ID,invoice_date,pharmacist_id,customer_id,total_amount,payment_method
1,2026-01-15 10:30:00,1,1,250000.00,Tien mat
2,2026-01-16 14:45:00,2,2,180000.00,Chuyen khoan
3,2026-01-17 09:15:00,1,3,520000.00,The tin dung
4,2026-01-18 11:00:00,3,1,95000.00,Tien mat
5,2026-01-19 16:20:00,2,4,340000.00,Chuyen khoan
6,2026-01-20 08:45:00,1,2,420000.00,The tin dung
7,2026-01-21 13:30:00,3,5,150000.00,Tien mat
8,2026-01-22 15:00:00,2,3,680000.00,Chuyen khoan
9,2026-01-23 10:00:00,1,4,275000.00,Tien mat
10,2026-01-24 12:30:00,3,1,890000.00,The tin dung
